tag,rating_avg
very nice animation,3.09523809524
very nice,3.08536585366
very moving,3.99574240908
very long,3.75231558055
very little dialogue,3.85163502841
very interesting,3.56767351258
very intense,3.79798234552
very hard movie,4.09102626067
very good!,3.69902912621
very good thriller - Brad Pitt,4.0534925663
very good thriller,4.11057554838
very good for kids and adults,4.07030583821
very good for kids,3.80446468339
very good edition,3.88450330268
very good chick flick,3.3984375
very good but the first was better,3.84185331577
very good,3.88635949533
very girlish,2.73142016188
very funny!,3.44100098698
very funny,3.30960039536
very estrange,3.49213075061
very emotional true story. very eye opening.,3.65909090909
very dumb,2.98234186156
very dark - not for kids,3.7234557933
very creepy,3.48956239369
very cool flick,3.14824120603
very cool ending,3.48185171523
very clever,3.90580227319
very boring parts,3.87408149633
very boring,2.88416681682
very bad,3.08954326923
very artistic,3.92355855236
very Hollywood,3.55085461068
vertriloquism,3.55177993528
vertigo,4.06395885533
vertically challenged people,3.55880388811
verse,3.5
verry disapointing,3.8628063431
veronica sawyer smokes,3.75862068966
verona,3.40757575758
vermont,3.31612903226
verlan,3.99643402955
verite,3.52777777778
verisimilitude,3.66315136476
verging on self-parody,3.07821782178
verbose,3.84528907923
veracity,3.81683168317
venture,3.59375
ventriloquist,3.42600896861
venice beach,2.73035230352
venice,3.08968058968
vengence,3.63575238525
vengeful spirit,3.28614982578
vengeance,3.8559690252
vendetta,3.81079142761
veil,3.98050847458
vehicles,2.19026974952
vehicle:motorized monocycle,3.41251271617
vehicle:car,3.28591450596
vehicle,2.73333333333
vegetarians,3.72933422699
vegetarian,3.33333333333
vegas,3.83330166421
vegan,3.60326086957
vector graphic,3.63501971091
vday,3.9320234828
vcr in clpgh,3.8216080402
vault,2.89638170371
vaudville,3.37391930836
vaudeville,3.5
vatican,3.22975474317
vasted potential,3.85480722304
vasilis avlonitis,4.0
various peoples' hair,3.3661971831
variety show,3.52491258741
variety of camera techniques,2.48556735236
variations on a theme,3.56457262961
vapid,3.32114079729
vanxo,3.38678090575
vanity project,0.5
vanity,3.67946194226
vanessa paradis,3.55
vanessa l. williams,2.29442970822
vanessa hudgens,2.86513157895
vandalism,4.18783425681
vancouver,2.01809954751
vampires... beautifull kate in tight outfit. who needs more? :D,3.31345957011
vampires shine!!,2.74652133581
vampires fail,2.74652133581
vampires do not sparkle,2.66670986135
vampires,3.37944583916
vampire in name only,2.16666666667
vampire,3.45913497553
value of equality,2.07034684905
value of art objects,3.68333333333
valeria bertuccelli,3.53846153846
valentine's day,2.47101449275
val kilmer,3.65206790681
vaguely embarrassing 70s take on sex,3.54319809069
vague statistics,3.65517241379
vague ending,3.9446408371
vague,3.81852369184
vagina dentata,2.95026455026
vagabond,3.77704081633
vacuum cleaner salesman,3.74836601307
vacation gone wrong,3.67273762094
vacation,3.40671296296
vVin Diesel,3.25385756677
utterly predictable ensemble flick,3.22394220846
utterly predictable,3.72612255024
utterly pedestrian cinematography,3.7704028021
utterly fails to do justice to the book,2.83463414634
utter shit,2.70557220237
utrolig flot. meget simpel. den starter desværre en del bedre end den slutter synes jeg.,3.72471910112
utopia,3.54264655179
utilitarianism,3.45442708333
utah,3.32878214072
using real names,3.32629107981
useless weapons,3.98867862969
useless use of violence,4.1871858807
useless,3.45170448885
useful,3.93460051546
used to not like this,3.67391844853
used before footage,3.79310344828
use of music,3.99530250263
usa propaganda,4.0644165993
usa government,3.57727106003
usa,3.56491421956
us navy,3.62399708242
us glorification,4.0644165993
us culture,3.95413762331
uruguay,3.60377358491
urlaub,3.56666666667
urine drinking,2.16666666667
urination,3.73262032086
urbane,3.90454127945
urban/rural tension,3.86610523567
urban violence,3.97048997773
urban life and every day stupid funny things you see.,3.94528301887
urban legends,3.16666666667
urban legend,3.64285714286
urban fantasy,3.5973407949
urban,3.9522861071
uranium,3.625
upstairs-downstairs,3.66672883253
upsetting,2.93548387097
uprising,3.89966964395
upper west side,3.58455882353
upper class,3.77292397469
uplifting and compelling,3.6075
uplifting,3.88742739631
updated noir,3.87793473936
updated classics,3.68146123008
updated class,3.93154619435
updated Shakespeare,3.07619047619
upbringing,3.02873563218
upbeat music,3.45886654479
upbeat,3.29164466428
up its own ass,3.9943891491
unwed mother,3.60107855302
unwatchable sadism,2.71818181818
unwatchable,3.00424232685
unwanted kiss,3.78660585694
unusual- friendships,3.2894891945
unusual story,3.33530015393
unusual plot structure,4.01963586324
unusual love story,3.65001140771
unusual editing,3.63048671245
unusual,3.80643646519
untruthful,3.32343499197
untrustworthy narrator,4.04219540332
untrustworthy female,3.81415420023
untrue to book,3.74900265957
untold stories,3.5
unthrilling,3.32357142857
unsympathetic hero,3.78345610804
unsympathetic characters,3.79278228474
unsuspenseful,3.23790322581
unsung masterpiece,4.02110901071
unsubtle,3.54473890544
unstupid,3.26784887183
unsteady-cam,3.01394837365
unsociable people,3.84694348328
unsimulated sex scenes,3.24577970036
unsimulated sex,3.31644826912
unsexy sex scenes,3.91157783269
unsettling,4.03082964138
unseen narrator,3.63819095477
unseen killer,3.62031368233
unscripted parts,3.50621118012
unscary cat like sounds,2.80678708265
unscary,3.74417995359
unsatisfying ending,3.98980060762
unsatisfying,3.62120313632
unsatisfactory explanation,3.57975460123
unsafisfying,3.72165427509
unsafe drill use,3.74483920035
unresolved feeling,3.69272369715
unresolved ending,2.33783783784
unresolved,3.57519042793
unrequited love,3.71823764293
unrepentant cheating liar,3.30952380952
unremarkable,3.0
unreliable narrators,4.16225028355
unreliable narrator,2.68085106383
unrelentingly bleak,4.03358594557
unrelatable characters,3.44325153374
unrelatable,3.69272369715
unreflective,3.42042772861
unredeemed,4.03358594557
unreasonable,4.23286450463
unreaslistic,3.06789910159
unrealistic use of A.I.,3.90194444444
unrealistic time lapse,3.29822926375
unrealistic therapist,3.85581745236
unrealistic story,3.46795727637
unrealistic representation of geologists,3.43083292742
unrealistic plot connections,3.68048839458
unrealistic plot,3.24768890239
unrealistic physics,3.29706453702
unrealistic kid's movie,2.33985102421
unrealistic fighting,3.88554216867
unrealistic ending,3.79657852241
unrealistic dialogue,3.79118217054
unrealistic depiction of race relationships,3.58643457383
unrealistic crap,3.82534451768
unrealistic characters,3.492539771
unrealistic character motivation,3.70918367347
unrealistic but well done,3.57774765895
unrealistic action,3.61207794648
unrealistic,3.59907913582
unrealised ideas by creators,3.08695652174
unreal feelengs,4.02386428982
unreal ending,3.08846153846
unreal dialogue,3.6075
unreal,3.13709677419
unravelling emotional issues,3.32364341085
unprotected sex,3.17381974249
unpredictable plot,4.02268811028
unpredictable ending,3.37033051499
unpredictable,4.02500017103
unorthodox,3.74330357143
unoriginal,3.61521427366
unobtainium,3.77658156465
unneseccary scenes,4.13370569351
unnerving,3.33050847458
unnecessary-suffering,3.5734375
unnecessary villain,3.72173366834
unnecessary twist ending,2.07660167131
unnecessary sequel,3.24552914723
unnecessary remake,3.16268252034
unnecessary nudity,3.71212199535
unnecessary music,3.59090909091
unnecessary gore,3.67234200056
unnecessary fight scenes,3.79388389772
unnecessary f bombs,3.74719101124
unnecessary f bomb,2.75368324125
unnecessary effects,3.25385756677
unnecessary cursing,3.74719101124
unnecessary characters,3.90755511434
unnecessary action scenes,3.99326075687
unnecessary,3.64369068541
unnecessarily sad,2.62344729682
unnecessarily evil villain,4.0382664076
unnecessarily confusing,4.15617200314
unnatached to characters,3.83141762452
unmoving emotions,2.90084985836
unmet expectations,2.60379746835
unmemorable antagonists,3.50639534884
unmemorable actresses,3.47295708407
unmemorable,2.95282174811
unmarried sex,2.94492753623
unlimited bullets,3.3365237366
unlikely romance,3.70735981308
unlikely premise,3.02226027397
unlikely plot turns,3.12612612613
unlikely heroes,4.0382664076
unlikely hero,3.7569663357
unlikely friendships,3.80545228122
unlikely friendship,4.13239590942
unlikely favorites,2.95273873
unlikely ending,3.87630979499
unlikely,3.95083833256
unlikeable characters,3.53154956113
unlikeable,3.43564356436
unlikable protagonist,3.66666666667
unlikable love interest,4.17673233904
unlikable characters,3.76559375098
unlikable,3.72165427509
unknown actors,3.87208506934
unjustified twists,2.81988742964
university students,3.76306620209
university,3.98942260521
universitate,3.17366519923
universal monsters,3.63536399634
united nations,3.36417995444
unique style,3.5076025828
unique story,3.72587719298
unique romantic comedy,3.54779411765
unique look,3.08156529939
unique lexicon,3.99663299663
unique idea,3.7
unique and purposeful,3.66330513988
unique,3.8370462486
unions,3.76537258989
union strike women,3.68273444347
union,3.62634039043
uninteresting people,3.80423096931
uninteresting Charecters,3.21990369181
uninteresting,3.64147770424
unintentionally serious,2.05039370079
unintentionally humourous dialogue,2.82080995365
unintentionally funny ending,3.95066532764
unintentionally funny,3.19643957595
unintentional kitsch,3.32075471698
unintentional comedy,3.03891496401
unintelligent,3.62165002627
uninspiring,3.7819025522
uninspired,3.56996124031
unimaginative,3.35368689814
uniforms,3.6956836343
unicorns,3.47751504845
unicorn,3.75063505504
unhistorical,3.6923525738
unheroic heroes,3.04756563391
unhappy marriage,3.87705981575
unhappy ending,3.93286582914
unglamorized spy film,3.1
unfunny comedy,3.69411620495
unfunny,3.27029939743
unfulfilling,3.14325842697
unfulfilled destiny,3.6575
unfortunate similarity to real life,3.22868217054
unfortunate lack of theme,3.29391891892
unforgettable,3.74146341463
unforgetable,3.84145001831
unfocused,3.65656984786
unflinching,3.50809087937
unfitting soundtrack,3.70918367347
unfinished universe,3.45336538462
unfinished storyline,3.76039244598
unfinished,2.9170968408
unfilmable original work,3.38976114916
unfaithfulness in loving relations,3.00951597744
unfaithfulness,3.62216560006
unfaithful to source material,3.18988684583
unfair marriage,3.59182590234
unfair ending,3.59090909091
unfair,3.72336972558
unexplained things,3.234375
unexplained Tom Bombadil monster-characters,3.99326075687
unexplained,3.30385164051
unexpectedly terrifying,2.91959064327
unexpected love,2.97529812606
unexpected guests,3.79388389772
unexpected ending,3.61047297297
unexpected end,3.42857142857
unexpected classic from Spielberg,3.73171759747
unexpected,4.1756854212
uneventful,3.76683895978
uneven script,3.32727272727
uneven quality,3.14018691589
uneven pace,3.4394124847
uneven cast,3.79571703561
uneven acting,3.89418882792
uneven,3.68048484848
unetical,3.86535303777
unerotic,2.58318661972
unengaging sequel,3.73441396509
unengaging plot,3.74060150376
unengaging,3.50378151261
unemployment,3.87734602168
unemotional,3.56678517014
undressing,3.54644229051
undeveloped female characters,3.67391304348
underworld,2.58333333333
underwhelming ending,3.4821505998
underwhelming,3.61010698198
underwear,3.23684210526
underwater base,3.0
underwater,3.85431170878
understated,3.78049982035
understandable characters,3.85132619823
undersea kingdom,2.86956521739
underrated,3.3210646106
underground trains,2.72105263158
underground economy,3.71315789474
underground city,3.21875
underground,3.35239085239
underexposed,3.47651006711
underestimates the viewer,3.59095982143
underestimate the audience,1.94582043344
underdogs,3.46684431011
underdog,3.65841665441
underdeveloped plot,3.1595890411
underdeveloped male lead,3.46683673469
underdeveloped female character,3.63543599258
underdeveloped characters,3.88147812217
underdeveloped,2.53213367609
undercover cops,3.61724960254
undercover cop,3.95241075393
undercover agent,3.74836601307
undercover,3.51962623315
underappreciated,3.66365186674
underage,4.0
under-rated,2.61006517017
under water,3.62197149644
under the bridge,2.76923076923
under played,4.03223495702
undecided,2.6711409396
undead,3.71733051908
uncut version,4.05057355449
uncritical,3.63333333333
uncooperative characters,2.05039370079
unconvincing romance,3.91124961368
unconvincing premise,3.65001140771
unconvincing action scenes,1.67396907216
unconvincing,3.63611608185
unconventional zombies,3.38574660633
unconventional western,3.32
unconventional romance,3.87338641442
unconventional love story,3.27450980392
unconventional friendship,3.979678747
unconventional ending,3.5
unconventional addiction,3.79798234552
unconventional Western,2.92553191489
unconventional,4.00137416921
uncompromising,3.52372052904
uncomprehensive screenplay and plot,3.85052747792
uncomprehensible,3.60612244898
uncomplicated,3.96776649746
uncomfortable,3.42764980318
unclear plot,3.85950854701
unclear message,3.5
unclear ending,3.95758799769
unclear character motives,3.55823529412
unclear,4.13051331597
uncle,3.96118570348
uncharacteristic behavior,3.60491367862
uncharacteristic,3.38105726872
unchallenging,3.58643457383
uncertain rating,3.75227272727
uncanny valley,3.21492421298
uncanny,3.64318975553
unbiased,3.54435483871
unbeliveable situation,3.43083292742
unbelievably stupid,2.83407613742
unbelievably sexist (even for its time),3.16046099291
unbelievably sad,3.52380952381
unbelievably evil villain cliche,3.03067484663
unbelievably badly written,3.69230769231
unbelievable plot,3.93681049538
unbelievable characters,3.64237855946
unbelievable accents,3.66208439898
unbelievable,3.64011390899
unbelief,3.84317158579
unbearable at times,3.16666666667
unbearable,2.64834322927
unbalanced,3.10987815492
unapologetically awesome characters,3.79816955684
unanswered questions,3.31274952721
unanswered love,3.75437864887
unable to have orgasms,4.19707174833
un-western culture,3.73696682464
un-lynch,3.95475480899
un-Bond-like,3.38105726872
ummarti2007,3.63564980481
ummarti2006,3.73809820789
uma thurman,4.17423116922
ultraviolence,3.81079653497
ultralight,3.52553956835
ultra-violence,3.76580164619
